Sdate,Cosit,LaneNumber,LaneDescription,LaneDirection,DirectionDescription,Volume,Flags,Flag Text,AvgSpeed,PmlHGV,Class1Volume,Class2Volume,Class3Volume,Class4Volume,Class5Volume,Class6Volume,class
2013-12-05 07:00:00,1083,3,NB_OS,1,North,1238.0,0,,10966,19,1,1213,0,22,1,1.0,0
2013-12-05 08:00:00,1083,3,NB_OS,1,North,1155.0,0,,7324,22,7,1121,0,24,1,2.0,0
2013-12-05 09:00:00,1083,3,NB_OS,1,North,931.0,0,,13949,28,6,899,0,26,0,0.0,0
2013-12-05 10:00:00,1083,3,NB_OS,1,North,565.0,0,,16543,25,2,544,2,13,1,3.0,0
2013-12-05 11:00:00,1083,3,NB_OS,1,North,546.0,0,,14993,27,3,524,3,15,0,1.0,0
2013-12-05 12:00:00,1083,3,NB_OS,1,North,516.0,0,,15538,29,0,500,1,15,0,0.0,0
2013-12-05 13:00:00,1083,3,NB_OS,1,North,529.0,0,,16001,40,3,504,1,21,0,0.0,0
2013-12-05 14:00:00,1083,3,NB_OS,1,North,601.0,0,,14982,35,3,576,0,21,0,1.0,0
2013-12-05 15:00:00,1083,3,NB_OS,1,North,556.0,0,,10563,56,5,902,1,49,5,0.0,0
2013-12-05 16:00:00,1083,3,NB_OS,1,North,829.0,0,,12424,21,7,805,0,17,0,0.0,0
2013-12-05 17:00:00,1083,3,NB_OS,1,North,800.0,0,,14209,16,6,781,0,13,0,0.0,0
2013-12-05 18:00:00,1083,3,NB_OS,1,North,664.0,0,,15213,9,2,656,0,6,0,0.0,0
2013-12-05 19:00:00,1083,3,NB_OS,1,North,434.0,0,,16669,2,3,429,1,1,0,0.0,0
2013-12-05 20:00:00,1083,3,NB_OS,1,North,285.0,0,,16907,7,1,282,0,2,0,0.0,0
2013-12-05 21:00:00,1083,3,NB_OS,1,North,199.0,0,,17857,5,1,197,0,1,0,0.0,0
2013-12-05 22:00:00,1083,3,NB_OS,1,North,145.0,0,,17705,14,1,142,0,2,0,0.0,0
2013-12-05 23:00:00,1083,3,NB_OS,1,North,70.0,0,,17357,0,0,70,0,0,0,0.0,0
2013-12-06 00:00:00,1083,3,NB_OS,1,North,41.0,0,,18306,0,0,41,0,0,0,0.0,0
2013-12-06 01:00:00,1083,3,NB_OS,1,North,18.0,0,,18117,0,0,18,0,0,0,0.0,0
2013-12-06 02:00:00,1083,3,NB_OS,1,North,11.0,0,,17071,91,0,10,0,1,0,0.0,0
2013-12-06 03:00:00,1083,3,NB_OS,1,North,9.0,0,,19074,0,0,9,0,0,0,0.0,0
2013-12-06 04:00:00,1083,3,NB_OS,1,North,11.0,0,,18687,0,0,11,0,0,0,0.0,0
2013-12-06 05:00:00,1083,3,NB_OS,1,North,56.0,0,,18368,36,0,54,0,2,0,0.0,0
2013-12-06 06:00:00,1083,3,NB_OS,1,North,309.0,0,,17558,23,3,299,0,7,0,0.0,0
2013-12-06 07:00:00,1083,3,NB_OS,1,North,1134.0,0,,11082,15,7,1109,0,15,2,1.0,0
2013-12-06 08:00:00,1083,3,NB_OS,1,North,1108.0,0,,8121,32,10,1062,0,33,3,0.0,0
2013-12-06 09:00:00,1083,3,NB_OS,1,North,845.0,0,,15207,31,1,818,0,26,0,0.0,0
2013-12-06 10:00:00,1083,3,NB_OS,1,North,585.0,0,,16428,39,2,559,0,21,2,1.0,0
2013-12-06 11:00:00,1083,3,NB_OS,1,North,546.0,0,,16304,29,2,527,1,16,0,0.0,0
2013-12-06 12:00:00,1083,3,NB_OS,1,North,635.0,0,,16441,27,3,614,1,16,1,0.0,0
2013-12-06 13:00:00,1083,3,NB_OS,1,North,550.0,0,,16695,33,0,531,1,18,0,0.0,0
2013-12-06 14:00:00,1083,3,NB_OS,1,North,582.0,0,,15997,43,4,552,1,25,0,0.0,0
2013-12-06 15:00:00,1083,3,NB_OS,1,North,629.0,0,,15170,33,4,603,1,21,0,0.0,0
2013-12-06 16:00:00,1083,3,NB_OS,1,North,761.0,0,,14261,18,2,744,1,14,0,0.0,0
2013-12-06 17:00:00,1083,3,NB_OS,1,North,756.0,0,,14225,12,3,743,0,9,0,1.0,0
2013-12-06 18:00:00,1083,3,NB_OS,1,North,630.0,0,,15646,16,1,619,0,8,2,0.0,0
2013-12-06 19:00:00,1083,3,NB_OS,1,North,516.0,0,,16558,10,1,510,0,5,0,0.0,0
2013-12-06 20:00:00,1083,3,NB_OS,1,North,268.0,0,,18299,7,3,263,0,2,0,0.0,0
2013-12-06 21:00:00,1083,3,NB_OS,1,North,210.0,0,,18376,10,0,208,0,2,0,0.0,0
2013-12-06 22:00:00,1083,3,NB_OS,1,North,141.0,0,,18438,14,0,139,0,2,0,0.0,0
2013-12-06 23:00:00,1083,3,NB_OS,1,North,72.0,0,,18140,25,1,156,0,4,0,0.0,0
2013-12-07 00:00:00,1083,3,NB_OS,1,North,95.0,0,,18640,21,1,92,0,2,0,0.0,0
2013-12-07 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18300,30,0,65,0,2,0,0.0,0
2013-12-07 02:00:00,1083,3,NB_OS,1,North,9.0,0,,19369,0,1,47,0,0,0,0.0,0
2013-12-07 03:00:00,1083,3,NB_OS,1,North,7.0,0,,19682,0,1,40,0,0,0,0.0,0
2013-12-07 04:00:00,1083,3,NB_OS,1,North,15.0,0,,19167,0,0,15,0,0,0,0.0,0
2013-12-07 05:00:00,1083,3,NB_OS,1,North,45.0,0,,19093,22,2,42,0,1,0,0.0,0
2013-12-07 06:00:00,1083,3,NB_OS,1,North,87.0,0,,17918,23,2,83,0,2,0,0.0,0
2013-12-07 07:00:00,1083,3,NB_OS,1,North,214.0,0,,17668,9,0,212,0,2,0,0.0,0
2013-12-07 08:00:00,1083,3,NB_OS,1,North,356.0,0,,17625,14,1,348,1,5,0,1.0,0
2013-12-07 09:00:00,1083,3,NB_OS,1,North,595.0,0,,16387,25,1,579,0,14,1,0.0,0
2013-12-07 10:00:00,1083,3,NB_OS,1,North,539.5,0,,14451,10,2,909,0,9,0,0.0,0
2013-12-07 11:00:00,1083,3,NB_OS,1,North,532.0,0,,9194,22,1,1031,2,20,3,2.0,0
2013-12-07 12:00:00,1083,3,NB_OS,1,North,583.0,0,,9850,9,2,944,0,8,1,1.0,1
2013-12-07 13:00:00,1083,3,NB_OS,1,North,579.0,0,,16071,19,3,565,0,11,0,0.0,0
2013-12-07 14:00:00,1083,3,NB_OS,1,North,506.0,0,,16612,6,2,500,0,3,0,1.0,0
2013-12-07 15:00:00,1083,3,NB_OS,1,North,407.0,0,,12930,27,1,391,1,10,1,3.0,0
2013-12-07 16:00:00,1083,3,NB_OS,1,North,533.0,0,,16168,17,0,523,0,9,0,1.0,0
2013-12-07 17:00:00,1083,3,NB_OS,1,North,455.0,0,,16706,9,5,445,1,4,0,0.0,0
2013-12-07 18:00:00,1083,3,NB_OS,1,North,455.0,0,,16997,4,3,450,0,2,0,0.0,0
2013-12-07 19:00:00,1083,3,NB_OS,1,North,380.0,0,,17007,8,0,377,0,3,0,0.0,0
2013-12-07 20:00:00,1083,3,NB_OS,1,North,230.0,0,,17583,9,1,227,0,2,0,0.0,0
2013-12-07 21:00:00,1083,3,NB_OS,1,North,149.0,0,,17681,7,1,147,0,1,0,0.0,0
2013-12-07 22:00:00,1083,3,NB_OS,1,North,165.0,0,,17487,0,0,165,0,0,0,0.0,0
2013-12-07 23:00:00,1083,3,NB_OS,1,North,108.0,0,,17181,9,0,107,0,1,0,0.0,0
2013-12-08 00:00:00,1083,3,NB_OS,1,North,98.0,0,,18600,20,0,96,0,2,0,0.0,0
2013-12-08 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18864,25,1,76,0,2,0,0.0,0
2013-12-08 02:00:00,1083,3,NB_OS,1,North,9.0,0,,18627,19,0,51,0,1,0,0.0,0
2013-12-08 03:00:00,1083,3,NB_OS,1,North,7.0,0,,20424,26,0,37,0,1,0,0.0,0
2013-12-08 04:00:00,1083,3,NB_OS,1,North,23.0,0,,19179,0,0,23,0,0,0,0.0,0
2013-12-08 05:00:00,1083,3,NB_OS,1,North,21.0,0,,17910,48,0,20,0,1,0,0.0,0
2013-12-08 06:00:00,1083,3,NB_OS,1,North,58.0,0,,17902,0,0,58,0,0,0,0.0,0
2013-12-08 07:00:00,1083,3,NB_OS,1,North,64.0,0,,18472,16,1,62,0,1,0,0.0,0
2013-12-08 08:00:00,1083,3,NB_OS,1,North,141.0,0,,17713,14,1,138,0,2,0,0.0,0
2013-12-08 09:00:00,1083,3,NB_OS,1,North,292.0,0,,17181,10,6,283,0,3,0,0.0,0
2013-12-08 10:00:00,1083,3,NB_OS,1,North,463.0,0,,16989,6,1,457,1,3,0,1.0,0
2013-12-08 11:00:00,1083,3,NB_OS,1,North,527.0,0,,16464,17,3,513,0,9,0,2.0,0
2013-12-08 12:00:00,1083,3,NB_OS,1,North,607.0,0,,16431,10,0,601,0,6,0,0.0,0
2013-12-08 13:00:00,1083,3,NB_OS,1,North,644.0,0,,16721,5,1,638,1,3,0,1.0,0
2013-12-08 14:00:00,1083,3,NB_OS,1,North,592.0,0,,16452,5,1,588,0,3,0,0.0,0
2013-12-08 15:00:00,1083,3,NB_OS,1,North,576.0,0,,16395,9,2,569,0,5,0,0.0,0
2013-12-08 16:00:00,1083,3,NB_OS,1,North,491.0,0,,16877,2,3,487,0,1,0,0.0,0
2013-12-08 17:00:00,1083,3,NB_OS,1,North,372.0,0,,17344,5,1,369,0,2,0,0.0,0
2013-12-08 18:00:00,1083,3,NB_OS,1,North,315.0,0,,16968,6,0,313,0,2,0,0.0,0
2013-12-08 19:00:00,1083,3,NB_OS,1,North,230.0,0,,17888,17,0,226,0,4,0,0.0,0
2013-12-08 20:00:00,1083,3,NB_OS,1,North,166.0,0,,18184,6,0,165,0,1,0,0.0,0
2013-12-08 21:00:00,1083,3,NB_OS,1,North,151.0,0,,17647,0,0,151,0,0,0,0.0,0
2013-12-08 22:00:00,1083,3,NB_OS,1,North,86.0,0,,18036,12,0,85,0,1,0,0.0,0
2013-12-08 23:00:00,1083,3,NB_OS,1,North,55.0,0,,17909,18,1,53,0,1,0,0.0,0
2013-12-09 00:00:00,1083,3,NB_OS,1,North,29.0,0,,19090,0,0,29,0,0,0,0.0,0
2013-12-09 01:00:00,1083,3,NB_OS,1,North,7.0,0,,20873,0,0,7,0,0,0,0.0,0
2013-12-09 02:00:00,1083,3,NB_OS,1,North,4.0,0,,18403,0,0,4,0,0,0,0.0,0
2013-12-09 03:00:00,1083,3,NB_OS,1,North,5.0,0,,19778,0,0,5,0,0,0,0.0,0
2013-12-09 04:00:00,1083,3,NB_OS,1,North,11.0,0,,17399,0,0,11,0,0,0,0.0,0
2013-12-09 05:00:00,1083,3,NB_OS,1,North,61.0,0,,17955,33,0,59,0,2,0,0.0,0
2013-12-09 06:00:00,1083,3,NB_OS,1,North,366.0,0,,17881,27,1,355,0,10,0,0.0,0
2013-12-09 07:00:00,1083,3,NB_OS,1,North,1161.0,0,,10669,22,7,1127,0,23,2,2.0,0
2013-12-09 08:00:00,1083,3,NB_OS,1,North,1074.0,0,,7510,30,5,1024,1,28,4,12.0,0
2013-12-09 09:00:00,1083,3,NB_OS,1,North,971.0,0,,14078,20,1,951,0,18,1,0.0,0
2013-12-09 10:00:00,1083,3,NB_OS,1,North,566.0,0,,16533,44,0,540,1,25,0,0.0,0
2013-12-09 11:00:00,1083,3,NB_OS,1,North,501.0,0,,16582,26,5,482,1,12,1,0.0,0
2013-12-09 12:00:00,1083,3,NB_OS,1,North,524.0,0,,16809,44,1,500,0,22,1,0.0,0
2013-12-09 13:00:00,1083,3,NB_OS,1,North,527.0,0,,16665,30,4,503,2,16,0,2.0,0
2013-12-09 14:00:00,1083,3,NB_OS,1,North,497.0,0,,16742,34,5,473,2,16,1,0.0,0
2013-12-09 15:00:00,1083,3,NB_OS,1,North,534.0,0,,15754,22,2,518,2,12,0,0.0,0
2013-12-09 16:00:00,1083,3,NB_OS,1,North,712.0,0,,15010,21,0,696,1,15,0,0.0,0
2013-12-09 17:00:00,1083,3,NB_OS,1,North,820.0,0,,14669,11,5,805,1,9,0,0.0,0
2013-12-09 18:00:00,1083,3,NB_OS,1,North,623.0,0,,15502,13,0,615,0,8,0,0.0,0
2013-12-09 19:00:00,1083,3,NB_OS,1,North,401.0,0,,17143,5,1,398,0,2,0,0.0,0
2013-12-09 20:00:00,1083,3,NB_OS,1,North,283.0,0,,17419,4,1,281,0,1,0,0.0,0
2013-12-09 21:00:00,1083,3,NB_OS,1,North,172.0,0,,17823,12,1,168,1,2,0,0.0,0
2013-12-09 22:00:00,1083,3,NB_OS,1,North,96.0,0,,18059,0,1,95,0,0,0,0.0,0
2013-12-09 23:00:00,1083,3,NB_OS,1,North,50.0,0,,17672,60,0,47,0,3,0,0.0,0
2013-12-10 00:00:00,1083,3,NB_OS,1,North,18.0,0,,18009,56,0,17,0,1,0,0.0,0
2013-12-10 01:00:00,1083,3,NB_OS,1,North,6.0,0,,15602,0,0,6,0,0,0,0.0,0
2013-12-10 02:00:00,1083,3,NB_OS,1,North,1.0,0,,18056,0,0,1,0,0,0,0.0,0
2013-12-10 03:00:00,1083,3,NB_OS,1,North,4.0,0,,17153,0,0,4,0,0,0,0.0,0
2013-12-10 04:00:00,1083,3,NB_OS,1,North,10.0,0,,20694,0,0,10,0,0,0,0.0,0
2013-12-10 05:00:00,1083,3,NB_OS,1,North,63.0,0,,19039,48,1,59,0,3,0,0.0,0
2013-12-10 06:00:00,1083,3,NB_OS,1,North,338.0,0,,17812,21,1,330,0,7,0,0.0,0
2013-12-10 07:00:00,1083,3,NB_OS,1,North,1215.0,0,,11026,21,4,1179,2,22,4,4.0,0
2013-12-10 08:00:00,1083,3,NB_OS,1,North,1176.0,0,,7665,31,1,1134,1,32,4,4.0,0
2013-12-10 09:00:00,1083,3,NB_OS,1,North,956.0,0,,13294,25,3,926,2,24,0,1.0,0
2013-12-10 10:00:00,1083,3,NB_OS,1,North,568.0,0,,16552,25,3,550,0,13,1,1.0,0
2013-12-10 11:00:00,1083,3,NB_OS,1,North,489.0,0,,17260,16,1,479,1,8,0,0.0,0
2013-12-10 12:00:00,1083,3,NB_OS,1,North,499.0,0,,16418,36,0,481,0,18,0,0.0,0
2013-12-10 13:00:00,1083,3,NB_OS,1,North,494.0,0,,16849,20,2,480,1,10,0,1.0,0
2013-12-10 14:00:00,1083,3,NB_OS,1,North,527.0,0,,16631,36,2,506,0,19,0,0.0,0
2013-12-10 15:00:00,1083,3,NB_OS,1,North,599.0,0,,15939,32,4,575,1,19,0,0.0,0
2013-12-10 16:00:00,1083,3,NB_OS,1,North,896.0,0,,13025,30,1,868,0,26,1,0.0,0
2013-12-10 17:00:00,1083,3,NB_OS,1,North,958.0,0,,10778,14,4,937,0,12,1,4.0,0
2013-12-10 18:00:00,1083,3,NB_OS,1,North,1076.0,0,,7139,21,6,1040,0,20,3,7.0,0
2013-12-10 19:00:00,1083,3,NB_OS,1,North,343.5,0,,10524,19,3,768,0,12,3,0.0,1
2013-12-10 20:00:00,1083,3,NB_OS,1,North,241.0,0,,17757,0,1,240,0,0,0,0.0,0
2013-12-10 21:00:00,1083,3,NB_OS,1,North,215.0,0,,17792,9,1,212,0,2,0,0.0,0
2013-12-10 22:00:00,1083,3,NB_OS,1,North,146.0,0,,17405,0,0,146,0,0,0,0.0,0
2013-12-10 23:00:00,1083,3,NB_OS,1,North,68.0,0,,18186,0,0,67,1,0,0,0.0,0
2013-12-11 00:00:00,1083,3,NB_OS,1,North,22.0,0,,17715,45,0,21,0,1,0,0.0,0
2013-12-11 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18513,0,0,17,0,0,0,0.0,0
2013-12-11 02:00:00,1083,3,NB_OS,1,North,7.0,0,,18770,0,0,7,0,0,0,0.0,0
2013-12-11 03:00:00,1083,3,NB_OS,1,North,5.0,0,,18278,0,0,5,0,0,0,0.0,0
2013-12-11 04:00:00,1083,3,NB_OS,1,North,14.0,0,,18314,0,1,13,0,0,0,0.0,0
2013-12-11 05:00:00,1083,3,NB_OS,1,North,58.0,0,,18127,17,0,57,0,1,0,0.0,0
2013-12-11 06:00:00,1083,3,NB_OS,1,North,339.0,0,,17335,9,2,334,0,3,0,0.0,0
2013-12-11 07:00:00,1083,3,NB_OS,1,North,1205.0,0,,11635,16,7,1178,1,19,0,0.0,0
2013-12-11 08:00:00,1083,3,NB_OS,1,North,1090.0,0,,7577,35,5,1041,0,33,5,6.0,0
2013-12-11 09:00:00,1083,3,NB_OS,1,North,870.0,0,,14840,31,4,830,0,24,3,9.0,0
2013-12-11 10:00:00,1083,3,NB_OS,1,North,586.0,0,,16658,20,4,569,1,12,0,0.0,0
2013-12-11 11:00:00,1083,3,NB_OS,1,North,515.0,0,,16532,33,2,495,1,17,0,0.0,0
2013-12-11 12:00:00,1083,3,NB_OS,1,North,551.0,0,,16507,24,1,537,0,13,0,0.0,0
2013-12-11 13:00:00,1083,3,NB_OS,1,North,530.0,0,,17151,28,2,512,1,15,0,0.0,0
2013-12-11 14:00:00,1083,3,NB_OS,1,North,469.0,0,,16500,32,3,451,0,15,0,0.0,0
2013-12-11 15:00:00,1083,3,NB_OS,1,North,581.0,0,,16044,29,3,560,1,15,2,0.0,0
2013-12-11 16:00:00,1083,3,NB_OS,1,North,782.0,0,,14151,31,3,755,0,23,1,0.0,0
2013-12-11 17:00:00,1083,3,NB_OS,1,North,934.0,0,,13358,16,11,905,1,15,0,2.0,0
2013-12-11 18:00:00,1083,3,NB_OS,1,North,850.0,0,,13942,15,3,833,0,13,0,1.0,0
2013-12-11 19:00:00,1083,3,NB_OS,1,North,437.0,0,,17277,5,2,433,0,2,0,0.0,0
2013-12-11 20:00:00,1083,3,NB_OS,1,North,291.0,0,,17685,14,2,285,0,4,0,0.0,0
2013-12-11 21:00:00,1083,3,NB_OS,1,North,191.0,0,,17334,16,1,187,0,3,0,0.0,0
2013-12-11 22:00:00,1083,3,NB_OS,1,North,140.0,0,,18296,7,0,139,0,1,0,0.0,0
2013-12-11 23:00:00,1083,3,NB_OS,1,North,75.0,0,,17896,27,1,72,0,2,0,0.0,0
2013-12-12 00:00:00,1083,3,NB_OS,1,North,29.0,0,,18180,0,1,28,0,0,0,0.0,0
2013-12-12 01:00:00,1083,3,NB_OS,1,North,10.0,0,,17167,100,0,9,0,1,0,0.0,0
2013-12-12 02:00:00,1083,3,NB_OS,1,North,3.0,0,,17870,333,0,2,0,1,0,0.0,0
2013-12-12 03:00:00,1083,3,NB_OS,1,North,4.0,0,,18611,0,0,4,0,0,0,0.0,0
2013-12-12 04:00:00,1083,3,NB_OS,1,North,9.0,0,,16945,0,0,9,0,0,0,0.0,0
2013-12-12 05:00:00,1083,3,NB_OS,1,North,64.0,0,,18802,16,0,63,0,1,0,0.0,0
2013-12-12 06:00:00,1083,3,NB_OS,1,North,366.0,0,,17452,25,1,356,0,9,0,0.0,0
2013-12-12 07:00:00,1083,3,NB_OS,1,North,1164.0,0,,11298,15,3,1139,1,14,3,4.0,0
2013-12-12 08:00:00,1083,3,NB_OS,1,North,1066.0,0,,6750,28,3,1027,0,27,3,6.0,0
2013-12-12 09:00:00,1083,3,NB_OS,1,North,954.0,0,,10307,24,4,924,1,20,3,2.0,0
2013-12-12 10:00:00,1083,3,NB_OS,1,North,589.0,0,,16208,53,6,549,2,30,1,1.0,0
2013-12-12 11:00:00,1083,3,NB_OS,1,North,443.0,0,,16869,34,1,425,1,15,0,1.0,0
2013-12-12 12:00:00,1083,3,NB_OS,1,North,524.0,0,,16360,42,6,494,2,22,0,0.0,0
2013-12-12 13:00:00,1083,3,NB_OS,1,North,544.0,0,,15910,33,0,524,2,18,0,0.0,0
2013-12-12 14:00:00,1083,3,NB_OS,1,North,498.0,0,,16830,38,1,478,0,19,0,0.0,0
2013-12-12 15:00:00,1083,3,NB_OS,1,North,556.0,0,,15498,36,1,534,1,19,1,0.0,0
2013-12-12 16:00:00,1083,3,NB_OS,1,North,796.0,0,,13421,24,2,771,1,19,0,3.0,0
2013-12-12 17:00:00,1083,3,NB_OS,1,North,920.0,0,,11736,20,2,898,1,17,1,1.0,0
2013-12-12 18:00:00,1083,3,NB_OS,1,North,744.0,0,,15201,8,2,736,0,6,0,0.0,0
2013-12-12 19:00:00,1083,3,NB_OS,1,North,454.0,0,,16801,9,3,446,1,4,0,0.0,0
2013-12-12 20:00:00,1083,3,NB_OS,1,North,288.0,0,,17636,3,0,287,0,1,0,0.0,0
2013-12-12 21:00:00,1083,3,NB_OS,1,North,217.0,0,,17542,0,1,215,1,0,0,0.0,0
2013-12-12 22:00:00,1083,3,NB_OS,1,North,157.0,0,,18233,6,0,156,0,1,0,0.0,0
2013-12-12 23:00:00,1083,3,NB_OS,1,North,99.0,0,,18154,10,0,98,0,1,0,0.0,0
2013-12-13 00:00:00,1083,3,NB_OS,1,North,46.0,0,,18315,0,0,46,0,0,0,0.0,0
2013-12-13 01:00:00,1083,3,NB_OS,1,North,27.0,0,,18261,0,0,27,0,0,0,0.0,0
2013-12-13 02:00:00,1083,3,NB_OS,1,North,16.0,0,,18403,0,0,16,0,0,0,0.0,0
2013-12-13 03:00:00,1083,3,NB_OS,1,North,8.0,0,,17048,0,0,8,0,0,0,0.0,0
2013-12-13 04:00:00,1083,3,NB_OS,1,North,8.0,0,,19340,0,0,8,0,0,0,0.0,0
2013-12-13 05:00:00,1083,3,NB_OS,1,North,53.0,0,,19277,0,1,52,0,0,0,0.0,0
2013-12-13 06:00:00,1083,3,NB_OS,1,North,298.0,0,,17727,37,1,286,0,11,0,0.0,0
2013-12-13 07:00:00,1083,3,NB_OS,1,North,1115.0,0,,12501,13,2,1096,0,14,1,2.0,0
2013-12-13 08:00:00,1083,3,NB_OS,1,North,1071.0,0,,9901,20,2,1047,1,20,1,0.0,0
2013-12-13 09:00:00,1083,3,NB_OS,1,North,859.0,0,,14410,20,2,838,2,16,1,0.0,0
2013-12-13 10:00:00,1083,3,NB_OS,1,North,618.0,0,,16282,32,3,593,2,19,1,0.0,0
2013-12-13 11:00:00,1083,3,NB_OS,1,North,585.0,0,,16454,34,2,563,0,20,0,0.0,0
2013-12-13 12:00:00,1083,3,NB_OS,1,North,653.0,0,,16228,25,2,633,2,16,0,0.0,0
2013-12-13 13:00:00,1083,3,NB_OS,1,North,565.0,0,,16542,39,2,541,0,22,0,0.0,0
2013-12-13 14:00:00,1083,3,NB_OS,1,North,581.0,0,,15981,34,4,555,1,20,0,1.0,0
2013-12-13 15:00:00,1083,3,NB_OS,1,North,665.0,0,,15394,21,3,647,1,14,0,0.0,0
2013-12-13 16:00:00,1083,3,NB_OS,1,North,870.0,0,,12508,24,2,844,2,21,0,1.0,0
2013-12-13 17:00:00,1083,3,NB_OS,1,North,758.0,0,,14964,9,4,747,0,7,0,0.0,0
2013-12-13 18:00:00,1083,3,NB_OS,1,North,601.0,0,,16033,10,3,592,0,6,0,0.0,0
2013-12-13 19:00:00,1083,3,NB_OS,1,North,492.0,0,,16096,4,3,486,0,2,0,1.0,0
2013-12-13 20:00:00,1083,3,NB_OS,1,North,258.0,0,,17565,12,0,255,0,3,0,0.0,0
2013-12-13 21:00:00,1083,3,NB_OS,1,North,207.0,0,,18217,14,0,204,0,3,0,0.0,0
2013-12-13 22:00:00,1083,3,NB_OS,1,North,184.0,0,,18060,5,0,183,0,1,0,0.0,0
2013-12-13 23:00:00,1083,3,NB_OS,1,North,72.0,0,,18312,28,0,174,0,5,0,0.0,0
2013-12-14 00:00:00,1083,3,NB_OS,1,North,113.0,0,,18363,18,0,111,0,2,0,0.0,0
2013-12-14 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18372,20,0,99,0,2,0,0.0,0
2013-12-14 02:00:00,1083,3,NB_OS,1,North,9.0,0,,19816,0,0,59,0,0,0,0.0,0
2013-12-14 03:00:00,1083,3,NB_OS,1,North,7.0,0,,20135,30,0,32,0,1,0,0.0,0
2013-12-14 04:00:00,1083,3,NB_OS,1,North,20.0,0,,19153,0,1,19,0,0,0,0.0,0
2013-12-14 05:00:00,1083,3,NB_OS,1,North,34.0,0,,18603,0,1,33,0,0,0,0.0,0
2013-12-14 06:00:00,1083,3,NB_OS,1,North,80.0,0,,18004,38,1,76,0,3,0,0.0,0
2013-12-14 07:00:00,1083,3,NB_OS,1,North,152.0,0,,17811,20,1,147,1,3,0,0.0,0
2013-12-14 08:00:00,1083,3,NB_OS,1,North,309.0,0,,17502,16,2,302,0,5,0,0.0,0
2013-12-14 09:00:00,1083,3,NB_OS,1,North,502.0,0,,16913,20,4,486,1,10,0,1.0,0
2013-12-14 10:00:00,1083,3,NB_OS,1,North,525.0,0,,16984,19,2,512,1,9,1,0.0,0
2013-12-14 11:00:00,1083,3,NB_OS,1,North,699.0,0,,16537,14,2,687,0,10,0,0.0,0
2013-12-14 12:00:00,1083,3,NB_OS,1,North,668.0,0,,16083,10,1,660,0,7,0,0.0,0
2013-12-14 13:00:00,1083,3,NB_OS,1,North,539.0,0,,16398,15,1,530,0,8,0,0.0,0
2013-12-14 14:00:00,1083,3,NB_OS,1,North,536.0,0,,16688,15,3,524,1,8,0,0.0,0
2013-12-14 15:00:00,1083,3,NB_OS,1,North,533.0,0,,16467,4,1,530,0,2,0,0.0,0
2013-12-14 16:00:00,1083,3,NB_OS,1,North,493.0,0,,16281,10,0,488,0,5,0,0.0,0
2013-12-14 17:00:00,1083,3,NB_OS,1,North,471.0,0,,16966,2,4,466,0,1,0,0.0,0
2013-12-14 18:00:00,1083,3,NB_OS,1,North,497.0,0,,17141,12,5,486,0,5,1,0.0,0
2013-12-14 19:00:00,1083,3,NB_OS,1,North,411.0,0,,17273,10,0,407,0,4,0,0.0,0
2013-12-14 20:00:00,1083,3,NB_OS,1,North,215.0,0,,17792,9,0,213,0,2,0,0.0,0
2013-12-14 21:00:00,1083,3,NB_OS,1,North,187.0,0,,18167,11,0,185,0,2,0,0.0,0
2013-12-14 22:00:00,1083,3,NB_OS,1,North,169.0,0,,17689,0,1,168,0,0,0,0.0,0
2013-12-14 23:00:00,1083,3,NB_OS,1,North,133.0,0,,18179,8,0,132,0,1,0,0.0,0
2013-12-15 00:00:00,1083,3,NB_OS,1,North,40.5,0,,18421,9,0,116,0,1,0,0.0,0
2013-12-15 01:00:00,1083,3,NB_OS,1,North,17.0,0,,18662,0,2,69,0,0,0,0.0,0
2013-12-15 02:00:00,1083,3,NB_OS,1,North,9.0,0,,19116,18,0,54,0,1,0,0.0,0
2013-12-15 03:00:00,1083,3,NB_OS,1,North,7.0,0,,19548,47,0,41,0,2,0,0.0,0
2013-12-15 04:00:00,1083,3,NB_OS,1,North,12.0,0,,19167,31,0,31,0,1,0,0.0,0
2013-12-15 05:00:00,1083,3,NB_OS,1,North,29.0,0,,18755,34,0,28,0,1,0,0.0,0
2013-12-15 06:00:00,1083,3,NB_OS,1,North,51.0,0,,17892,20,0,50,0,1,0,0.0,0
2013-12-15 07:00:00,1083,3,NB_OS,1,North,55.0,0,,16874,18,2,52,0,1,0,0.0,0
2013-12-15 08:00:00,1083,3,NB_OS,1,North,103.0,0,,18031,10,2,99,0,1,0,1.0,0
2013-12-15 09:00:00,1083,3,NB_OS,1,North,261.0,0,,17308,8,4,255,0,2,0,0.0,0
2013-12-15 10:00:00,1083,3,NB_OS,1,North,453.0,0,,17444,9,2,446,0,4,0,1.0,0
2013-12-15 11:00:00,1083,3,NB_OS,1,North,505.0,0,,16780,14,2,494,2,7,0,0.0,0
2013-12-15 12:00:00,1083,3,NB_OS,1,North,575.0,0,,16305,17,0,565,0,10,0,0.0,0
2013-12-15 13:00:00,1083,3,NB_OS,1,North,533.0,0,,17000,4,1,530,0,2,0,0.0,0
